# Time-averaged data for fix muavg
# TimeStep v_muex v_boltz v_wvol
124400 1.88293 0.0424932 15358.9
124500 5.56522 8.82723e-05 15318.7
124600 4.35683 0.000670072 15332.8
124700 -4.65643 2466.8 15392.6
124800 0.546708 0.399698 15449.9
124900 6.48772 1.87845e-05 15444.4
125000 1.95145 0.0378792 15449.5
125100 3.60389 0.00236932 15534.3
125200 3.10563 0.0054651 15641.7
125300 0.0871869 0.863944 15701.7
125400 1.54945 0.074345 15662.7
125500 7.08625 6.88303e-06 15573.5
125600 5.57241 8.72148e-05 15511.7
125700 4.14334 0.000958617 15465.4
125800 5.04829 0.000210089 15440.8
125900 1.13008 0.150229 15389.3
126000 1.48882 0.0823031 15324.6
126100 4.76853 0.000335894 15323.9
126200 8.61024 5.34045e-07 15323
126300 -1.36381 9.8517 15252.2
126400 -4.43056 1688.86 15149
126500 5.44486 0.000108021 15125.7
126600 0.541536 0.403181 15210.3
126700 10.0921 4.44695e-08 15315.6
126800 4.73689 0.000354203 15370.9
126900 4.33574 0.0006942 15441.4
127000 13.7118 1.02614e-10 15478.9
127100 0.808525 0.257633 15486.6
127200 9.25107 1.82281e-07 15436.9
127300 5.38646 0.000119138 15321.7
127400 4.2397 0.000815549 15195.4
127500 3.3311 0.00374412 15096.1
127600 -1.95443 26.5319 15063.2
127700 10.4176 2.57605e-08 15128
127800 3.22721 0.00445683 15223.3
127900 -4.67443 2542.44 15335.1
128000 7.79659 2.09077e-06 15407.5
128100 1.6887 0.0588588 15438.5
128200 4.19011 0.000886278 15420.4
128300 1.51463 0.0788164 15388.1
128400 8.36721 8.0282e-07 15353.7
128500 3.62685 0.00227981 15346.7
128600 3.28656 0.00403452 15395.4
128700 1.55031 0.074238 15495.6
128800 -0.750832 3.52346 15610.6
128900 -2.02942 30.0887 15665
129000 -3.63459 444.369 15747.4
129100 2.10584 0.0292366 15826.7
129200 2.74461 0.0100137 15751.4
129300 1.07915 0.163628 15570.8
129400 5.23218 0.000154327 15363.3
129500 1.01596 0.181924 15240.6
129600 1.18192 0.137717 15189.6
129700 -1.46062 11.5889 15196.6
129800 5.56743 8.7946e-05 15274.7
129900 5.79681 5.98574e-05 15370.2
130000 2.70269 0.0107431 15419.2
130100 5.69539 7.0958e-05 15465.1
130200 6.23561 2.86719e-05 15528.7
130300 -0.549546 2.51383 15592.9
130400 -0.741511 3.4688 15643.5
130500 0.740906 0.288577 15625.7
130600 2.87365 0.00806474 15531.3
130700 2.28554 0.0216283 15483.1
130800 10.2235 3.56721e-08 15492
130900 0.545631 0.400421 15517.9
131000 3.48174 0.00290811 15615.2
131100 3.58527 0.00244451 15694.3
131200 -3.68677 485.012 15680.6
131300 4.51565 0.000513358 15644
131400 -2.48941 65.0868 15676.4
131500 3.04263 0.00607425 15740
131600 -0.119455 1.22186 15840.4
131700 4.62499 0.000427332 15854.9
131800 2.97521 0.00680153 15848.6
131900 6.05192 3.90185e-05 15839
132000 4.30795 0.000727323 15756.9
132100 -1.25845 8.25578 15615.9
132200 3.01255 0.00638861 15544.5
132300 0.477754 0.448708 15500.2
132400 1.24413 0.124071 15463.3
132500 7.05524 7.25051e-06 15500
132600 -2.34643 51.208 15525.5
132700 -2.80841 111.143 15524.5
132800 1.53692 0.0759242 15542.7
132900 5.83074 5.65457e-05 15597.8
133000 4.54769 0.000486501 15606.5
133100 3.969 0.00128425 15587.3
133200 -1.71009 17.6105 15597.6
133300 4.72619 0.000360618 15640.6
133400 -1.23136 7.88903 15714.5
133500 -2.15849 37.3616 15754.8
133600 -2.48061 64.1333 15756.6
133700 0.0328886 0.946327 15774.8
133800 1.76011 0.0522143 15793.3
133900 -0.869549 4.29984 15791.5
134000 4.49857 0.000528277 15730.6
134100 3.67149 0.00211532 15632.3
134200 -0.384578 1.90616 15593.4
134300 -0.755193 3.54932 15637.1
134400 -0.393508 1.93493 15693.2
134500 -1.04773 5.79772 15688.5
134600 -1.39399 10.3633 15662.7
134700 -0.418469 2.01766 15666.8
134800 -0.423757 2.03564 15744.8
134900 0.96453 0.198315 15818.6
135000 6.01786 4.13127e-05 15809.9
135100 -0.648626 2.96834 15749.6
135200 -0.218886 1.44363 15681.9
135300 0.861285 0.235813 15645.7
135400 9.95298 5.61583e-08 15559.8
135500 3.2441 0.00433238 15523.3
135600 4.28955 0.000750127 15551.8
135700 0.576841 0.379997 15498.7
135800 0.818165 0.253501 15436.5
135900 0.447208 0.472298 15421.2
136000 -0.26442 1.55821 15449.7
136100 2.34681 0.0195159 15562.3
136200 6.31254 2.52009e-05 15667.2
136300 5.5199 9.52443e-05 15812
136400 4.38836 0.000635549 15952.3
136500 6.506 1.82171e-05 16032.2
136600 1.16324 0.142102 16000.7
136700 2.43931 0.0167109 15960.1
136800 4.54923 0.000485245 15853.1
136900 1.34602 0.10458 15699.8
137000 7.5992 2.9114e-06 15599.2
137100 5.42666 0.000111369 15566.3
137200 -1.58849 14.3611 15585.7
137300 1.44167 0.0890767 15621.8
137400 -0.304443 1.66641 15679
137500 -0.0373179 1.0646 15714
137600 3.09547 0.00555907 15717.8
137700 -2.81122 111.667 15745.3
137800 0.764604 0.277331 15781.3
137900 2.75004 0.00992289 15789.5
138000 2.43712 0.0167724 15802.6
138100 1.20949 0.131493 15844.7
138200 -0.154881 1.29667 15822.3
138300 2.71349 0.0105504 15792.4
138400 1.91889 0.0400052 15754.5
138500 -0.642399 2.93749 15738.4
138600 5.65033 7.65291e-05 15776.2
138700 1.36667 0.101019 15856.3
138800 -1.98112 27.747 15864.4
138900 -1.37552 10.0472 15893.1
139000 1.88447 0.0423834 15903.2
139100 0.541183 0.403419 15898.7
139200 3.09996 0.00551732 15836.2
139300 3.07321 0.00577052 15672.1
139400 5.43359 0.000110082 15511.1
139500 -1.31578 9.08923 15480.7
139600 -0.281513 1.60353 15555.1
139700 -2.2621 44.4532 15655.4
139800 1.07134 0.165785 15735.1
139900 -0.318167 1.70522 15803
140000 -4.01504 841.184 15811.4
140100 0.608205 0.360522 15771.2
140200 -3.06304 170.364 15695.6
140300 0.99782 0.187544 15681.3
140400 1.26151 0.120506 15673.9
140500 0.727156 0.29531 15690.4
140600 -1.48433 12.0589 15714.7
140700 3.03758 0.00612593 15725.3
140800 8.51701 6.24448e-07 15734.7
140900 -1.04353 5.75701 15781.9
141000 3.25273 0.00427012 15822.7
141100 1.64349 0.0634951 15813.8
141200 4.30417 0.000731945 15776.8
141300 5.38089 0.000120256 15702.9
141400 2.53454 0.0142438 15632.2
141500 -0.00393426 1.00662 15547.8
141600 -0.383645 1.90318 15534.5
141700 2.64046 0.0119253 15609.3
141800 -4.00484 826.911 15690.7
141900 -3.8126 598.992 15761.2
142000 0.734877 0.29151 15814.1
142100 0.348723 0.557135 15849.5
142200 3.57173 0.00250064 15881.9
142300 -2.04463 30.8661 15880.9
142400 5.40255 0.000115966 15892
142500 0.151364 0.775771 15901.4
142600 -2.91977 133.968 15863.7
142700 -4.69939 2651.15 15763.8
142800 7.35538 4.38255e-06 15636
142900 1.48794 0.0824245 15468.9
143000 2.66575 0.0114299 15377.1
143100 3.81824 0.00165375 15376
143200 4.93856 0.000252545 15453.1
143300 5.87882 5.21646e-05 15558
143400 1.04355 0.173695 15563.7
143500 8.80747 3.83621e-07 15508.5
143600 6.94756 8.68591e-06 15458.6
143700 5.90604 4.98365e-05 15426.6
143800 1.22412 0.128306 15386.7
143900 8.00291 1.47913e-06 15378.9
144000 8.10081 1.25512e-06 15422.4
144100 3.96241 0.00129851 15500.7
144200 7.70392 2.4424e-06 15590.6
144300 0.455785 0.465551 15606.4
144400 9.05186 2.54603e-07 15560.5
144500 -0.9617 5.01861 15496.7
144600 0.994326 0.188647 15492.3
144700 -1.01551 5.49264 15601.1
144800 1.35043 0.103809 15719.4
144900 2.76921 0.00960899 15797
145000 1.75624 0.0525538 15841.2
145100 1.85195 0.0447597 15810.5
145200 4.90508 0.000267132 15751.8
145300 6.50617 1.82121e-05 15670.2
145400 12.4905 7.95936e-10 15577.8
145500 0.632155 0.346326 15491.4
145600 4.97041 0.000239406 15378.4
145700 2.08743 0.0301539 15327.4
145800 5.28156 0.00014206 15397.2
145900 5.33153 0.000130637 15487.9
146000 -1.21313 7.65152 15578
146100 5.95869 4.56238e-05 15598
146200 0.365655 0.541535 15639.1
146300 6.92817 8.97305e-06 15667.2
146400 0.553419 0.395224 15631.6
146500 -0.428971 2.05352 15547
146600 0.385407 0.523886 15523.2
146700 -0.262141 1.55226 15509.1
146800 3.76504 0.00180813 15499.7
146900 3.43219 0.00316012 15502
147000 -3.72633 518.285 15511.2
147100 8.86422 3.48787e-07 15537.8
147200 8.24717 9.81897e-07 15485.7
147300 2.56455 0.0135445 15403.2
147400 8.52415 6.1701e-07 15343.8
147500 6.30935 2.5336e-05 15347.9
147600 -2.25259 43.75 15360.3
147700 2.16604 0.0264286 15448.8
147800 2.39753 0.017924 15581.1
147900 -0.553892 2.53222 15705.4
148000 -1.89988 24.2123 15734
148100 2.89875 0.00773226 15664.6
148200 7.6959 2.47547e-06 15591.7
148300 -1.27313 8.46164 15507.2
148400 8.88438 3.37187e-07 15421.9
148500 2.86704 0.00815469 15408.7
148600 3.80398 0.0016938 15467.3
148700 2.01551 0.0340199 15488.6
148800 4.32827 0.000702951 15477.2
148900 0.91254 0.216386 15498.2
149000 2.35105 0.0193776 15602.1
149100 -0.551229 2.52093 15702
149200 -0.0210895 1.03601 15757.9
149300 5.61935 8.06114e-05 15725.8
149400 6.15057 3.30681e-05 15646.8
149500 2.93273 0.00730392 15551.4
149600 -1.72292 17.9936 15430.1
149700 -1.2609 8.28985 15326.9
149800 4.1923 0.000883034 15282.1
149900 4.40384 0.00061926 15346.2
150000 2.76833 0.00962309 15509.9
150100 1.03645 0.175776 15655.3
150200 5.02843 0.000217206 15756.3
150300 -4.5581 2091.73 15921.5
150400 2.70136 0.0107672 15991.5
150500 -0.139443 1.26352 15930.7
150600 2.65471 0.0116436 15757.1
150700 2.05178 0.0320121 15578.6
150800 1.97697 0.0362918 15495.5
150900 3.3555 0.00359397 15455.8
151000 -0.843629 4.1169 15433.9
151100 3.1885 0.00475585 15386.1
151200 1.87877 0.0427905 15384.8
151300 1.58418 0.0701369 15465.4
151400 3.61612 0.00232121 15594
151500 4.62527 0.000427137 15668.3
151600 10.2574 3.36989e-08 15681.3
151700 2.31375 0.0206286 15617.7
151800 5.70245 7.01229e-05 15474.7
151900 0.598949 0.366163 15335.8
152000 14.3695 3.40432e-11 15302.3
152100 3.66305 0.00214548 15329.5
152200 7.60957 2.86121e-06 15394.9
152300 2.53235 0.0142962 15407.6
152400 1.85764 0.0443342 15368.6
152500 2.96897 0.00687309 15332.7
152600 6.9722 8.33417e-06 15309.2
152700 6.51926 1.78165e-05 15324.8
152800 2.7127 0.0105643 15341.7
152900 2.47645 0.0157018 15346.8
153000 8.07859 1.3028e-06 15378.8
153100 5.95446 4.59485e-05 15435.1
153200 1.9206 0.0398911 15474.4
153300 1.55588 0.0735476 15458.9
153400 0.695143 0.311601 15430.9
153500 3.32329 0.0037935 15425
153600 5.15394 0.000175969 15403.5
153700 -1.75477 18.981 15425.5
153800 -1.02537 5.58426 15508.1
153900 5.47486 0.00010272 15588.7
154000 0.0988166 0.847254 15645
154100 2.3763 0.018574 15628.8
154200 1.56032 0.0730009 15603.8
154300 1.22134 0.128906 15654.4
154400 0.740746 0.288655 15747.3
154500 -1.58273 14.2231 15806.2
154600 7.88927 1.78975e-06 15817.6
154700 0.259452 0.647133 15821.7
154800 -1.71506 17.7581 15753.1
154900 3.85037 0.00156698 15612.3
155000 6.09541 3.62739e-05 15420.4
155100 0.7485 0.284924 15301.2
155200 1.02815 0.178241 15318.2
155300 1.18903 0.136086 15421.4
155400 4.27316 0.000771029 15557.4
155500 -1.16566 7.06582 15678.2
155600 6.30739 2.54196e-05 15750.1
155700 -2.65218 85.5212 15758.9
155800 4.52135 0.000508474 15739.1
155900 0.180143 0.739212 15735.3
156000 5.4624 0.000104889 15696.4
156100 2.07183 0.0309529 15654.4
156200 4.37387 0.000651182 15619.3
156300 6.06196 3.83673e-05 15618.4
156400 8.04314 1.38262e-06 15603.4
156500 5.99464 4.29539e-05 15582.4
156600 4.24574 0.000807323 15588.6
156700 2.90366 0.0076688 15613.8
156800 -1.26956 8.41115 15673.1
156900 2.88851 0.00786623 15739.2
157000 0.372114 0.535699 15790.6
157100 -2.58249 76.0857 15770.2
157200 4.02467 0.00116976 15768.5
157300 0.713505 0.30215 15727.6
157400 3.81029 0.00167596 15669.1
157500 2.0104 0.0343129 15674.9
157600 -5.20743 6216.24 15787.2
157700 0.0203429 0.966452 15988.5
157800 2.31102 0.0207234 16136.1
157900 3.75234 0.00184704 16153
158000 -2.82434 114.153 16062.3
158100 0.258357 0.648322 15841.8
158200 5.34634 0.000127431 15632.9
158300 5.40829 0.000114854 15529.6
158400 1.4434 0.0888189 15479.4
158500 3.75667 0.00183368 15490.1
158600 -3.78821 574.979 15522.1
158700 0.79299 0.264435 15563
158800 5.90611 4.983e-05 15586.8
158900 9.68913 8.7423e-08 15621.6
159000 5.57203 8.72695e-05 15673
159100 -1.47774 11.9265 15721
159200 3.88331 0.00148276 15750.9
159300 -1.45568 11.4932 15795.8
159400 6.15087 3.30513e-05 15846.3
159500 2.4779 0.0156634 15805.1
159600 3.77965 0.00176436 15673.8
159700 7.42767 3.88208e-06 15542.8
159800 4.4093 0.000613618 15464.1
159900 0.438871 0.478949 15466.7
160000 -1.96471 26.9934 15516.6
160100 0.577557 0.379541 15620.3
160200 1.52936 0.0768928 15679.3
160300 4.63074 0.000423236 15693.8
160400 -1.13796 6.74504 15747.3
160500 3.54157 0.00263043 15790.6
160600 -0.459738 2.16228 15802.9
160700 4.55643 0.000479417 15792.3
160800 3.18849 0.00475593 15750.9
160900 -4.18603 1120.61 15725.5
161000 0.952498 0.202358 15730.7
161100 0.735636 0.291139 15774.9
161200 2.00297 0.0347431 15836.2
161300 3.42983 0.00317264 15857.8
161400 0.831727 0.247799 15746.5
161500 -1.49991 12.3784 15644.7
161600 -1.27979 8.5567 15598.5
161700 11.0832 8.43396e-09 15586.8
161800 6.81609 1.0829e-05 15563.1
161900 2.23606 0.0235 15504.2
162000 -7.29259 205370 15493.5
162100 11.4197 4.7963e-09 15566.8
162200 -3.35073 276.027 15625.4
162300 4.00242 0.00121423 15625.1
162400 0.968755 0.196914 15621.9
162500 -1.0055 5.40117 15658.4
162600 -2.24883 43.4746 15742.7
162700 1.72288 0.055579 15821.4
162800 0.824626 0.250769 15875.3
162900 -1.48576 12.088 15882.4
163000 3.29094 0.00400499 15811.3
163100 2.30536 0.0209209 15724.5
163200 9.91464 5.98889e-08 15643.5
163300 2.70261 0.0107447 15632.8
163400 1.87679 0.0429325 15689.8
163500 0.332319 0.572678 15755.2
163600 4.41189 0.000610953 15801.1
163700 -0.789031 3.75661 15836.3
163800 3.11086 0.00541736 15787.9
163900 3.66405 0.00214191 15699.6
164000 1.8451 0.0452765 15617.8
164100 1.27359 0.118089 15542.1
164200 2.52293 0.0145241 15453.5
164300 6.92824 8.97192e-06 15404
164400 1.81812 0.0473731 15467.3
164500 1.05491 0.170418 15532.6
164600 -2.51223 67.6267 15544.6
164700 7.19764 5.71002e-06 15546.8
164800 7.48298 3.53807e-06 15601.1
164900 4.35018 0.000677585 15727.5
165000 -0.121013 1.22506 15872.7
165100 7.83397 1.96372e-06 15973.1
165200 -2.46532 62.5097 15940.3
165300 2.7293 0.0102742 15819.7
165400 6.19778 3.05505e-05 15651.7
165500 -2.13127 35.6941 15529.6
165600 2.16365 0.0265349 15482.3
165700 3.25239 0.00427257 15515
165800 6.83924 1.04165e-05 15556.7
165900 7.00886 7.83708e-06 15573.3
166000 7.47104 3.60967e-06 15599.1
166100 1.32046 0.109161 15681
166200 10.2513 3.40453e-08 15744.6
166300 -0.436615 2.08002 15706.9
166400 -0.188531 1.37196 15580.8
166500 13.4292 1.64826e-10 15486.8
166600 -0.00436272 1.00734 15398.5
166700 5.50817 9.71377e-05 15297.9
166800 10.5879 1.93575e-08 15269
166900 4.43749 0.000585277 15303.8
167000 -0.799994 3.82633 15380.9
167100 1.44595 0.0884399 15505.9
167200 -1.24806 8.11317 15564.8
167300 -3.10023 181.328 15524.9
167400 0.712424 0.302698 15506.1
167500 6.15171 3.30047e-05 15561.2
167600 -0.931921 4.77408 15676.7
167700 0.664889 0.327822 15775
167800 3.08068 0.00569864 15801.4
167900 -2.01488 29.3637 15762.7
168000 1.13259 0.149598 15694.8
168100 -0.920347 4.68229 15656.2
168200 2.30946 0.0207776 15696.5
168300 1.05734 0.169724 15767
168400 -4.80326 3155.73 15819.9
168500 -0.628527 2.86993 15870.1
168600 0.777749 0.271283 15810.7
168700 3.57844 0.00247268 15669.7
168800 1.39882 0.0957159 15586.4
168900 1.7092 0.056869 15583.8
169000 -1.54141 13.2706 15600.3
169100 3.67055 0.00211866 15581.5
169200 7.11441 6.56551e-06 15551.9
169300 0.874337 0.230706 15526.3
169400 6.97678 8.27042e-06 15452.8
169500 4.45877 0.000564751 15418.6
169600 5.42988 0.000110769 15499.4
169700 9.13833 2.20228e-07 15644.7
169800 3.68676 0.00206184 15712.6
169900 1.35505 0.103007 15738.1
170000 -1.85923 22.616 15709.4
170100 4.98661 0.000232989 15675.4
170200 4.42997 0.000592705 15598.7
170300 4.85809 0.00028904 15508.3
170400 6.36331 2.31438e-05 15498.4
170500 5.05338 0.000208303 15544.4
170600 2.70818 0.0106447 15618.5
170700 3.6168 0.00231857 15694.3
170800 4.60867 0.000439195 15740.3
170900 0.675725 0.321918 15755.7
171000 0.365121 0.54202 15747.9
171100 2.7703 0.0095913 15781.3
171200 0.385542 0.523768 15782.1
171300 2.48563 0.0154616 15689.3
171400 0.366318 0.540933 15655.2
171500 2.02798 0.0333157 15696.1
171600 -3.39967 299.641 15723.5
171700 2.99287 0.00660302 15792.4
171800 1.58749 0.069749 15843.8
171900 0.67421 0.322737 15783.9
172000 -1.80803 20.755 15676.9
172100 -0.954726 4.96024 15530.6
172200 2.84263 0.00849556 15374.2
172300 -0.606185 2.76437 15317.1
172400 2.06716 0.0311968 15428.2
172500 0.165374 0.757753 15543.7
172600 2.42786 0.0170351 15603.6
172700 1.01514 0.182175 15672.3
172800 1.44881 0.0880163 15754.3
172900 -0.827702 4.00837 15801.2
173000 0.598421 0.366488 15824.3
173100 0.475724 0.450238 15804.1
173200 1.18365 0.137319 15785.7
173300 -1.48386 12.0495 15799.6
173400 -0.8396 4.08917 15850.3
173500 2.67863 0.0111856 15882
173600 0.542283 0.402676 15853
173700 -1.2291 7.85918 15800
173800 -0.595441 2.715 15726.2
173900 1.50273 0.080406 15709.2
174000 8.1116 1.23262e-06 15801.8
174100 -1.5939 14.492 15854.6
174200 0.645655 0.338572 15811
174300 -1.85649 22.5125 15709.9
174400 4.2614 0.000786395 15582.2
174500 4.06843 0.00108695 15497.1
174600 3.0121 0.00639343 15386.8
174700 6.77228 1.16548e-05 15260.6
174800 2.43863 0.01673 15243.1
174900 3.59323 0.00241209 15308.4
175000 0.671001 0.324479 15300
175100 11.9016 2.13735e-09 15271
175200 3.19433 0.00470954 15331.3
175300 8.39191 7.70247e-07 15435.7
175400 12.4291 8.8222e-10 15488.8
175500 -1.14431 6.81734 15476.8
175600 0.141328 0.788942 15477
175700 4.48388 0.000541459 15517.8
175800 -6.29076 38257.4 15513.4
175900 0.082961 0.87009 15486.1
176000 4.47213 0.000552239 15524.7
176100 -1.98551 27.9522 15642
176200 5.58238 8.57686e-05 15718.2
176300 2.24126 0.023296 15754
176400 -1.22063 7.74834 15766.1
176500 0.275303 0.630153 15781.8
176600 4.53476 0.000497163 15795.2
176700 0.756333 0.281205 15785.3
176800 3.96021 0.00130332 15736.3
176900 -2.36861 53.1485 15665.7
177000 11.8393 2.37263e-09 15577.8
177100 0.157067 0.768385 15460.2
177200 5.19474 0.000164329 15382.8
177300 2.36493 0.0189314 15371.9
177400 5.22764 0.000155507 15455.5
177500 1.20103 0.133374 15565
177600 0.814432 0.255093 15676.5
177700 -0.202106 1.40356 15813.4
177800 3.16311 0.00496275 15923.9
177900 0.808078 0.257827 15975
178000 5.11156 0.000188935 16022.8
178100 -2.91149 132.122 15973.5
178200 2.1336 0.0279066 15878.2
178300 0.372722 0.535153 15825.4
178400 3.5553 0.00257052 15822.8
178500 4.0505 0.00112015 15814.5
178600 0.589272 0.372156 15783.9
178700 -0.797115 3.8079 15736.2
178800 5.1914 0.000165253 15647.3
178900 2.31513 0.0205809 15499.3
179000 3.3831 0.00343133 15395.4
179100 1.24405 0.124087 15378.5
179200 -0.0140365 1.02382 15451.9
179300 9.24213 1.85037e-07 15546.7
179400 2.3749 0.0186176 15599.5
179500 1.40844 0.0941831 15603.2
179600 3.68233 0.00207721 15583
179700 0.713713 0.302045 15528.9
179800 2.48419 0.015499 15528.9
179900 2.31916 0.0204422 15612.9
180000 -0.301884 1.65927 15652
180100 3.66435 0.00214082 15720.2
180200 -1.02333 5.5652 15710.4
180300 12.2401 1.21146e-09 15674.6
180400 0.763933 0.277643 15690.4
180500 0.952857 0.202236 15699.8
180600 0.219379 0.692128 15704.6
180700 -0.557821 2.54896 15682
180800 1.85099 0.0448318 15651.2
180900 -1.32438 9.22119 15626.9
181000 4.88843 0.000274698 15621.5
181100 3.3125 0.00386275 15686.3
181200 2.48035 0.0155994 15760.3
181300 0.720356 0.298698 15864.9
181400 0.921632 0.213111 15952.5
181500 -1.76548 19.3253 15972.9
181600 4.73081 0.00035783 15915.2
181700 1.69333 0.0584035 15862.8
181800 2.38702 0.018243 15809.4
181900 -1.65131 15.957 15770.9
182000 -3.68591 484.312 15759.5
182100 -1.23149 7.89079 15770.8
182200 3.77345 0.00178279 15773.8
182300 0.18166 0.737333 15770.7
182400 0.221515 0.689652 15778.9
182500 0.725948 0.295909 15853.2
182600 2.3688 0.0188091 15931.5
182700 -1.88507 23.6181 15930.7
182800 0.302903 0.601645 15879.7
182900 1.3457 0.104635 15786
183000 2.13107 0.0280253 15730
183100 6.4324 2.06109e-05 15676.1
183200 -4.24882 1245.07 15610.5
183300 -1.00257 5.37473 15609.7
183400 1.86648 0.0436818 15655.2
183500 3.97875 0.0012634 15717.9
183600 2.66028 0.0115352 15743
183700 2.2183 0.0242105 15690.8
183800 6.72137 1.26938e-05 15648.1
183900 5.51029 9.67923e-05 15637.3
184000 1.59196 0.0692281 15651.7
184100 -2.04524 30.8978 15687.2
184200 2.48609 0.0154498 15691
184300 0.713273 0.302268 15662.4
184400 4.29469 0.000743677 15607.2
184500 0.645032 0.338926 15606.5
184600 2.31925 0.0204393 15591.6
184700 1.32617 0.10812 15495.5
184800 2.3929 0.0180638 15380
184900 6.05941 3.85313e-05 15351.5
185000 2.35165 0.0193579 15403.4
185100 2.2859 0.0216153 15493.3
185200 -0.0237967 1.04072 15599.7
185300 1.94602 0.0382258 15636.4
185400 -1.43101 11.0273 15604.6
185500 3.19749 0.00468472 15567.9
185600 -1.67626 16.6391 15561.3
185700 0.970615 0.196301 15526.7
185800 5.58041 8.60526e-05 15538.8
185900 1.73587 0.0543807 15588.1
186000 3.07388 0.00576402 15662.1
186100 -0.55644 2.54307 15700
186200 1.30634 0.111777 15676.4
186300 1.4855 0.0827636 15694.9
186400 0.0851784 0.86686 15839.8
186500 3.07891 0.00571561 15995.8
186600 -2.15552 37.1757 16035.9
186700 0.284009 0.621018 16032.7
186800 2.74004 0.0100907 15989
186900 1.24772 0.123327 15933.2
187000 0.568144 0.385581 15921.1
187100 1.10718 0.156111 15983.1
187200 -0.299218 1.65187 16010
187300 1.55589 0.0735466 15975.5
187400 -2.91637 133.207 15910.9
187500 -0.388939 1.92015 15828.1
187600 0.512817 0.423078 15757.1
187700 -2.06654 32.0216 15738.6
187800 -4.69706 2640.8 15742.2
187900 0.18315 0.735492 15804.7
188000 0.892621 0.223738 15915.5
188100 4.96559 0.00024135 16010.1
188200 8.98616 2.84265e-07 16011.8
188300 3.36001 0.00356688 15967.3
188400 3.07456 0.00575748 15905.8
188500 -0.992593 5.28552 15843.4
188600 1.63817 0.0640646 15852
188700 1.45973 0.0864198 15852.1
188800 4.4632 0.000560569 15777.4
188900 4.56805 0.000470164 15730.7
189000 -1.87303 23.1458 15665.1
189100 2.95127 0.00708018 15626.8
189200 0.441992 0.476449 15566.4
189300 1.03042 0.177563 15540.9
189400 -0.725146 3.37487 15544.6
189500 0.802687 0.260169 15514.2
189600 -1.45933 11.5638 15552.7
189700 4.2318 0.000826426 15633.7
189800 8.02854 1.4169e-06 15712.8
189900 1.74504 0.0535511 15807.5
190000 3.91232 0.00141233 15882.6
190100 -2.15788 37.3232 15926
190200 -0.372527 1.86801 15838.2
190300 1.3378 0.106031 15711.4
190400 -0.117272 1.21739 15658.9
190500 4.4215 0.000601182 15669.5
190600 6.47963 1.90411e-05 15759.5
190700 -1.38759 10.2527 15815.7
190800 0.0864266 0.865047 15818
190900 4.30776 0.00072755 15757.1
191000 2.22066 0.0241148 15668.8
191100 4.88617 0.000275742 15613.3
191200 -0.444793 2.10875 15632.9
191300 2.63722 0.0119902 15681.8
191400 1.02503 0.179177 15715.2
191500 -1.65115 15.9528 15766.4
191600 9.34878 1.54726e-07 15795.6
191700 2.2712 0.0221546 15745.3
191800 1.657 0.0620729 15641.4
191900 6.82135 1.07339e-05 15588.9
192000 0.494308 0.43642 15602.4
192100 5.89207 5.10177e-05 15624.6
192200 4.42258 0.0006001 15699.1
192300 0.609395 0.359804 15829.5
192400 -0.761888 3.58941 15896.9
192500 3.82953 0.00162274 15874.5
192600 7.19071 5.77679e-06 15794.8
192700 0.16579 0.757224 15686.6
192800 -0.465675 2.18392 15613.4
192900 4.1263 0.000986411 15624.7
193000 1.90179 0.0411697 15717.3
193100 -2.07036 32.2271 15858.6
193200 4.98841 0.000232285 15927.7
193300 3.3309 0.00374533 15868.1
193400 -2.3869 54.8049 15774.1
193500 0.411102 0.501786 15715.3
193600 2.86912 0.00812622 15651.7
193700 2.98205 0.00672395 15593.1
193800 -1.64711 15.8449 15555.7
193900 1.36661 0.10103 15530.5
194000 3.34839 0.00363707 15543.9
194100 5.67028 7.40099e-05 15601.7
194200 2.52103 0.0145704 15623.9
194300 5.11328 0.000188389 15625.2
194400 0.766233 0.276574 15644.2
194500 -0.668026 3.06652 15675.7
194600 1.10029 0.157926 15687.5
194700 9.9659 5.49546e-08 15674.4
194800 6.55433 1.67986e-05 15680.9
194900 1.00585 0.185036 15803.4
195000 4.73322 0.000356389 15897.9
195100 -0.636682 2.90946 15881.1
195200 -0.876169 4.34785 15800.7
195300 -2.38619 54.7393 15678.6
195400 1.49706 0.081174 15563.7
195500 6.93962 8.8023e-06 15536.2
195600 -0.197772 1.39339 15593
195700 8.59831 5.44837e-07 15672
195800 3.01014 0.00641443 15758.6
195900 4.70689 0.000372482 15826.1
196000 2.80163 0.00910037 15832.3
196100 9.05112 2.54921e-07 15758.8
196200 9.3772 1.47523e-07 15678.4
196300 3.66554 0.00213654 15636.8
196400 6.54918 1.69445e-05 15666.9
196500 8.36809 8.01637e-07 15758.7
196600 3.31792 0.0038278 15815.8
196700 3.47087 0.00296158 15786.3
196800 1.3806 0.0986857 15683.2
196900 11.6381 3.32513e-09 15534.4
197000 -0.0670884 1.11911 15444.9
197100 0.59766 0.366956 15456.3
197200 1.55133 0.0741111 15550.7
197300 1.10768 0.155983 15647.8
197400 2.71863 0.0104597 15725.2
197500 1.46665 0.0854219 15764.9
197600 -0.00915397 1.01547 15731.3
197700 5.87031 5.29146e-05 15659.8
197800 3.30338 0.00392233 15594.3
197900 7.28964 4.89346e-06 15485.9
198000 -4.86151 3479.63 15391.6
198100 6.22802 2.90392e-05 15367.1
